,VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
886,VEH_888,7,187.17984041956998,3144.0633940747057,3540,2527.23,420,592.77,3922.876072889647,150,3772.876072889647
887,VEH_889,13,275.48559112062907,4379.826122512055,5280,3597.3199999999997,780,902.6800000000001,5405.791347014466,150,5255.791347014466
888,VEH_890,11,289.1594527732549,4633.380612659808,6360,4103.59,660,1596.41,5710.05673519177,150,5560.05673519177
889,VEH_891,11,292.94314836394153,4066.163367249959,5383,3793.41,660,929.59,5029.39604069995,150,4879.39604069995
890,VEH_892,12,282.2163222134549,3590.901567797006,4680,3405.09,720,554.9100000000001,5586.352351695509,200,5386.352351695509
891,VEH_893,11,313.009191030099,3078.330306803473,5460,2605.9799999999996,660,2194.0200000000004,4817.495460205209,200,4617.495460205209
892,VEH_894,7,166.38449095632265,2557.8605483784086,4140,2267.43,420,1452.5700000000002,4036.790822567613,200,3836.790822567613
893,VEH_895,13,392.15027794391597,4162.236740135963,5539,3440.56,780,1318.44,6443.3551102039455,200,6243.3551102039455
894,VEH_896,13,373.1162788342893,4627.002165491074,6060,4233.03,780,1046.97,7140.503248236611,200,6940.503248236611
895,VEH_897,13,399.59364063523685,3790.028623742307,5700,3964.33,780,955.67,7072.051522736153,250,6822.051522736153
896,VEH_898,10,285.53456689019686,3380.50701393405,4202,3153.31,600,448.69000000000005,6334.912625081291,250,6084.912625081291
897,VEH_899,11,285.8432108011994,4112.41456102348,6120,4932.15,660,527.85,7652.346209842264,250,7402.346209842264
898,VEH_900,12,304.9261295252464,3937.740852828734,4920,3686.0,720,514.0,7337.933535091722,250,7087.933535091722
899,VEH_901,11,287.5641049694544,2470.8809882412747,5860,3091.83,660,2108.17,4697.585778834295,250,4447.585778834295
900,VEH_902,15,267.0730746497033,3342.908641323577,7020,4085.67,900,2034.33,2754.3269130588615,80,2674.3269130588615
901,VEH_903,11,202.43575632225708,1356.9839295499075,6120,3030.5599999999995,660,2429.4400000000005,1165.5871436399261,80,1085.5871436399261
902,VEH_904,13,199.456533282344,1862.7301466574268,6300,3077.36,780,2442.64,1570.1841173259415,80,1490.1841173259415
903,VEH_905,12,221.73110203364183,2370.460325663007,5621,3362.21,720,1538.79,1976.3682605304057,80,1896.3682605304057
904,VEH_906,14,228.51588422577672,3317.2412984564767,7920,5371.59,840,1708.4099999999999,2733.7930387651813,80,2653.7930387651813
905,VEH_907,17,401.2175563324061,2455.2510013826127,8160,4709.92,1020,2430.08,2565.2510013826127,110,2455.2510013826127
906,VEH_908,9,180.9629722167678,2033.2787188335394,5280,2361.93,540,2378.07,2143.2787188335396,110,2033.2787188335394
907,VEH_909,13,327.6160276456949,1629.8040522910487,6720,3966.3599999999997,780,1973.6400000000003,1739.8040522910487,110,1629.8040522910487
908,VEH_910,18,392.1903393300321,3767.340234159921,8940,5560.01,1080,2299.9900000000002,3877.340234159921,110,3767.340234159921
909,VEH_911,13,268.39513705066565,1663.5844415731012,5760,2261.27,780,2718.73,1773.5844415731012,110,1663.5844415731012
910,VEH_912,19,573.2548150230945,2887.85776951897,8160,4306.79,1140,2713.21,3615.429323422764,150,3465.429323422764
911,VEH_913,20,450.2876141818278,2932.1543348906116,7620,4360.3099999999995,1200,2059.69,3668.5852018687337,150,3518.5852018687337
912,VEH_914,19,495.0096994030553,2999.074710677819,8576,4264.76,1140,3171.24,3748.889652813383,150,3598.889652813383
913,VEH_915,18,429.049352991506,3610.974216689719,8310,4266.7300000000005,1080,2963.2699999999995,4483.169060027662,150,4333.169060027662
914,VEH_916,16,406.97492834033903,2909.2608560758895,7380,3373.99,960,3046.01,3641.1130272910673,150,3491.1130272910673
915,VEH_917,19,549.9774309564978,2597.5803092961187,7860,4392.629999999999,1140,2327.3700000000003,4096.3704639441785,200,3896.370463944178
916,VEH_918,18,502.38634056607907,2873.4703845223057,6572,3436.81,1080,2055.19,4510.205576783459,200,4310.205576783459
917,VEH_919,23,540.636953765496,5123.493326617321,8272,5128.99,1380,1763.01,7885.239989925982,200,7685.239989925982
918,VEH_920,18,502.94629675227566,2960.560204597623,6240,3119.3199999999997,1080,2040.68,4640.840306896434,200,4440.840306896434
919,VEH_921,18,440.39850817817035,2334.6066631517688,7440,2627.81,1080,3732.19,3701.909994727653,200,3501.909994727653
920,VEH_922,20,565.8160823683472,2356.588676280775,7140,3473.89,1200,2466.11,4491.859617305395,250,4241.859617305395
921,VEH_923,19,509.6241369978928,3997.476655463447,7680,3918.48,1140,2621.52,7445.457979834205,250,7195.457979834205
922,VEH_924,18,542.4214538562695,2500.971137073578,7409,3062.2599999999998,1080,3266.7400000000002,4751.74804673244,250,4501.74804673244
923,VEH_925,21,587.6751513702395,2714.1049723090446,7423,3141.13,1260,3021.87,5135.388950156281,250,4885.388950156281
924,VEH_926,15,419.95184702997074,3159.835918553369,7368,4011.7700000000004,900,2456.2299999999996,5937.704653396065,250,5687.704653396065
925,VEH_927,14,193.30792016671765,3239.132959401143,7260,3611.01,840,2808.99,2671.3063675209146,80,2591.3063675209146
926,VEH_928,14,193.32949659642162,3220.9547548421897,5580,3214.5699999999997,840,1525.43,2656.763803873752,80,2576.763803873752
927,VEH_929,12,237.9629215064678,2607.4667877078496,6300,4099.16,720,1480.84,2165.9734301662797,80,2085.9734301662797
928,VEH_930,12,249.90576119701055,2831.6857941391286,6540,4320.110000000001,720,1499.8899999999999,2345.348635311303,80,2265.348635311303
929,VEH_931,7,89.16390329286395,2311.0457996358646,4200,2924.9700000000003,420,855.03,1928.8366397086918,80,1848.8366397086918
930,VEH_932,17,325.0962023655303,4169.213066173164,8191,5044.78,1020,2126.2200000000003,4279.213066173164,110,4169.213066173164
931,VEH_933,10,198.53068736951994,2258.6606281390905,7080,3859.99,600,2620.01,2368.6606281390905,110,2258.6606281390905
932,VEH_934,11,175.528130708089,2288.4777467479626,7320,3528.46,660,3131.54,2398.4777467479626,110,2288.4777467479626
933,VEH_935,11,207.15888117898848,2150.7130019616025,4866,2745.62,660,1460.3799999999999,2260.7130019616025,110,2150.7130019616025
934,VEH_936,11,279.7062832461915,3653.9052344123315,6660,4399.59,660,1600.41,3763.9052344123315,110,3653.9052344123315
935,VEH_937,17,334.5141307303589,3676.630878606662,7789,4911.29,1020,1857.71,4561.957054327994,150,4411.957054327994
936,VEH_938,14,303.0090362222744,3320.9652368701263,6128,3334.3,840,1953.7,4135.158284244151,150,3985.158284244151
937,VEH_939,14,379.33127670614505,2814.4180986098777,7020,4307.95,840,1872.0500000000002,3527.301718331853,150,3377.301718331853
938,VEH_940,19,422.5190986918788,2796.7268704147414,7020,3100.62,1140,2779.38,3506.0722444976896,150,3356.0722444976896
939,VEH_941,14,408.51416219135325,2682.8611573272465,7140,4232.639999999999,840,2067.36,3369.4333887926955,150,3219.4333887926955
940,VEH_942,15,450.03678849403656,2728.902552063847,7088,3638.42,900,2549.58,4293.353828095771,200,4093.3538280957705
941,VEH_943,14,319.62571050445484,2293.6402738604215,5640,3271.48,840,1528.52,3640.4604107906325,200,3440.4604107906325
942,VEH_944,8,264.830386921014,2376.213698670012,4500,2663.76,480,1356.24,3764.3205480050183,200,3564.3205480050183
943,VEH_945,17,446.4421571949921,2550.792453342841,6180,3120.4299999999994,1020,2039.5700000000004,4026.188680014261,200,3826.188680014261
944,VEH_946,13,394.3401396824212,2901.791517318423,5820,3274.53,780,1765.4699999999998,4552.687275977634,200,4352.687275977634
945,VEH_947,17,483.3526686923392,3781.353673901086,7080,3735.33,1020,2324.67,7056.436613021955,250,6806.436613021955
946,VEH_948,17,444.49612985656734,2701.345994842506,8160,3192.57,1020,3947.43,5112.422790716511,250,4862.422790716511
947,VEH_949,12,311.8687173643082,2091.0640022298685,5280,2332.08,720,2227.92,4013.9152040137633,250,3763.9152040137633
948,VEH_950,12,370.962032899538,4091.219722448841,6300,4043.3,720,1536.6999999999998,7614.195500407914,250,7364.195500407914
949,VEH_951,12,284.62125504498005,1819.8861077814229,6360,3246.42,720,2393.58,3525.7949940065614,250,3275.7949940065614
950,VEH_952,13,261.4212735674906,2057.3283790334876,8640,5501.29,780,2358.71,1725.8627032267902,80,1645.8627032267902
951,VEH_953,13,214.81659667325886,2771.8020791230883,6120,3779.8200000000006,780,1560.1799999999996,2297.4416632984708,80,2217.4416632984708
952,VEH_954,13,188.88153056931878,3032.8516464347963,6720,3818.32,780,2121.68,2506.281317147837,80,2426.281317147837
953,VEH_955,14,276.17218335475496,3473.0550784461607,7380,4528.6,840,2011.4,2858.444062756929,80,2778.444062756929
954,VEH_956,15,240.30924758278454,2323.2693576577694,7291,4388.89,900,2002.1099999999997,1938.6154861262157,80,1858.6154861262157
955,VEH_957,15,271.0401217964662,3391.91704318252,8580,5317.15,900,2362.8500000000004,2793.5336345460164,80,2713.5336345460164
956,VEH_958,14,291.7523505445186,3885.947567452098,8017,5229.3,840,1947.7,3188.758053961679,80,3108.758053961679
957,VEH_959,10,173.05393287174007,3349.3157985084126,6581,3797.15,600,2183.85,2759.45263880673,80,2679.45263880673
958,VEH_960,15,301.78948458745253,5402.177619011161,8486,6160.13,900,1425.8699999999997,4401.74209520893,80,4321.74209520893
959,VEH_961,9,122.8155936322364,1932.1171176417372,3840,2278.91,540,1021.0899999999999,1625.69369411339,80,1545.69369411339
960,VEH_962,14,271.9832091319695,2446.3713577684157,7680,4860.8,840,1979.2,2037.0970862147326,80,1957.0970862147326
961,VEH_963,9,185.09751328962162,2575.8118675585856,5940,3924.2200000000003,540,1475.78,2140.6494940468688,80,2060.6494940468688
962,VEH_964,14,261.9949557970396,3696.38933719971,7260,4770.6,840,1649.4,3037.111469759768,80,2957.111469759768
963,VEH_965,13,224.3163808030642,2695.374368278957,6550,4383.88,780,1386.12,2236.2994946231656,80,2156.2994946231656
964,VEH_966,14,230.69151876511907,5213.888034475056,7080,5181.8,840,1058.2,4251.110427580045,80,4171.110427580045
965,VEH_967,14,348.8274209150733,3796.718752484055,9000,6075.97,840,2084.0299999999997,3906.718752484055,110,3796.718752484055
966,VEH_968,12,320.6973044691103,3906.569979234074,7740,5310.360000000001,720,1709.6399999999999,4016.569979234074,110,3906.569979234074
967,VEH_969,17,372.869603886859,3804.585489535915,8040,4996.22,1020,2023.78,3914.585489535915,110,3804.585489535915
968,VEH_970,11,326.22746521192323,4233.078064359637,6960,4579.35,660,1720.65,4343.078064359637,110,4233.078064359637
969,VEH_971,17,346.05420573672563,3209.4509368108647,8940,4577.04,1020,3342.96,3319.4509368108647,110,3209.4509368108647
970,VEH_972,17,358.76757514873964,3586.2687314217387,7121,4024.3300000000004,1020,2076.6699999999996,3696.2687314217387,110,3586.2687314217387
971,VEH_973,16,390.42045564543446,4571.527217314421,8160,5679.96,960,1520.0400000000002,4681.527217314421,110,4571.527217314421
972,VEH_974,19,432.306213275388,4380.369283521007,8940,5357.4,1140,2442.6,4490.369283521007,110,4380.369283521007
973,VEH_975,13,225.19190359710387,3248.4107952272943,8614,4901.94,780,2932.0600000000004,3358.4107952272943,110,3248.4107952272943
974,VEH_976,15,380.83572241039576,4238.153528048254,8520,5071.620000000001,900,2548.3799999999997,4348.153528048254,110,4238.153528048254
975,VEH_977,13,225.68957878375326,2848.63936539552,7386,3505.7099999999996,780,3100.2900000000004,2958.63936539552,110,2848.63936539552
976,VEH_978,12,280.40021747874937,4131.924700180705,6240,4231.92,720,1288.08,4241.924700180705,110,4131.924700180705
977,VEH_979,17,379.82731163772513,5309.67794443565,7860,5159.030000000001,1020,1680.9699999999998,5419.67794443565,110,5309.67794443565
978,VEH_980,15,305.84077021619373,2173.8038436653346,6720,3523.84,900,2296.16,2283.8038436653346,110,2173.8038436653346
979,VEH_981,20,412.56335441232824,3302.057430978335,8520,4813.639999999999,1200,2506.36,3412.057430978335,110,3302.057430978335
980,VEH_982,15,424.9817214587557,2641.0443489479935,7509,4145.5,900,2463.5,3319.2532187375923,150,3169.2532187375923
981,VEH_983,14,351.8452214316306,3653.4029413870953,6840,3631.0000000000005,840,2368.9999999999995,4534.083529664515,150,4384.083529664515
982,VEH_984,21,527.4704325706896,5466.053295523826,9300,5508.28,1260,2531.7200000000003,6709.263954628591,150,6559.263954628591
983,VEH_985,21,508.72032377074936,3786.9055565668577,8220,4472.85,1260,2487.1499999999996,4694.286667880229,150,4544.286667880229
984,VEH_986,21,496.3722538935036,4173.032764950338,8640,5008.2,1260,2371.8,5157.639317940405,150,5007.639317940405
985,VEH_987,20,441.29979171949986,3596.248099014877,7811,4369.630000000001,1200,2241.3699999999994,4465.497718817852,150,4315.497718817852
986,VEH_988,20,481.29763919934646,3146.0055180400877,8181,3989.86,1200,2991.14,3925.2066216481053,150,3775.2066216481053
987,VEH_989,16,491.32813566072895,4224.824383740118,7560,5004.6,960,1595.4,5219.789260488141,150,5069.789260488141
988,VEH_990,19,499.5546877902104,4227.3027976717685,7749,4525.6900000000005,1140,2083.31,5222.763357206122,150,5072.763357206122
989,VEH_991,19,440.95749009012775,5591.874869459892,8160,5218.4400000000005,1140,1801.56,6860.2498433518695,150,6710.2498433518695
990,VEH_992,13,294.3957731416259,3280.8683587694086,6480,2809.82,780,2890.18,4087.04203052329,150,3937.04203052329
991,VEH_993,15,398.0985555802393,3679.944658229925,7860,5027.29,900,1932.71,4565.93358987591,150,4415.93358987591
992,VEH_994,20,497.7878305809814,3840.79052832777,8280,4315.8099999999995,1200,2764.19,4758.948633993324,150,4608.948633993324
993,VEH_995,18,472.30413417637124,5301.75527703795,7560,5094.81,1080,1385.1899999999996,6512.10633244554,150,6362.10633244554
994,VEH_996,18,362.3693278120493,3995.0897197284517,8760,4228.9,1080,3451.1,4944.107663674142,150,4794.107663674142
995,VEH_997,23,538.9171879554931,4125.0292079463225,7431,4120.0599999999995,1380,1930.94,6387.543811919484,200,6187.543811919484
996,VEH_998,20,441.1550784505039,4135.759584407944,9000,4193.05,1200,3606.95,6403.639376611916,200,6203.639376611916
997,VEH_999,24,559.3924694464675,5632.351600291351,8564,5291.49,1440,1832.51,8648.527400437026,200,8448.527400437026
998,VEH_1000,22,611.8784777507262,4839.001886999904,9726,5836.13,1320,2569.87,7458.502830499856,200,7258.502830499856
999,VEH_1001,22,624.4044701025797,3590.400562979592,7440,4020.7799999999997,1320,2099.2200000000003,5585.600844469388,200,5385.600844469388
1000,VEH_1002,22,525.5134394208684,4657.070726807879,8080,5122.09,1320,1637.91,7185.606090211818,200,6985.606090211818
1001,VEH_1003,21,496.39180383526434,4331.646443242515,7105,4322.07,1260,1522.9299999999998,6697.469664863772,200,6497.469664863772
1002,VEH_1004,16,453.7841978173546,4099.46578108885,8169,4134.34,960,3074.6600000000003,6349.198671633276,200,6149.198671633276
1003,VEH_1005,20,503.4047187574752,4007.4170996107487,8614,4817.39,1200,2596.6099999999997,6211.1256494161225,200,6011.1256494161225
1004,VEH_1006,20,502.232805872976,3471.807400146505,7260,4079.89,1200,1980.1100000000001,5407.711100219758,200,5207.711100219758
1005,VEH_1007,18,475.3198693696219,4140.989930867554,7260,4133.48,1080,2046.52,6411.484896301331,200,6211.484896301331
1006,VEH_1008,17,397.97279174958913,5087.106161424563,8265,4995.97,1020,2249.0299999999997,7830.659242136844,200,7630.659242136844
1007,VEH_1009,19,486.1579591419455,4317.735842051528,7860,4721.81,1140,1998.1899999999998,6676.603763077293,200,6476.603763077293
1008,VEH_1010,22,567.2107654156066,5745.195370291751,8623,5461.15,1320,1841.85,8817.793055437625,200,8617.793055437625
1009,VEH_1011,23,668.2292442317577,2978.8237138253553,9480,4401.35,1380,3698.6499999999996,4668.235570738033,200,4468.235570738033
1010,VEH_1012,19,474.8067875476611,4241.90405580084,8160,4644.25,1140,2375.75,7885.427300441513,250,7635.427300441513
1011,VEH_1013,18,461.45216312185136,3001.1651865876597,7140,3133.94,1080,2926.06,5652.097335857788,250,5402.097335857788
1012,VEH_1014,18,429.61261291193694,4302.01192238141,8023,4754.65,1080,2188.35,7993.621460286538,250,7743.621460286538
1013,VEH_1015,20,535.6915722533586,4953.081718855328,8708,5844.09,1200,1663.9099999999999,9165.547093939591,250,8915.547093939591
1014,VEH_1016,14,411.253968738493,3456.4904306481967,8520,4969.23,840,2710.7700000000004,6471.682775166754,250,6221.682775166754
1015,VEH_1017,22,589.5576783896444,4155.688992802656,8614,5370.07,1320,1923.93,7730.24018704478,250,7480.24018704478
1016,VEH_1018,18,471.0545074711703,3583.9370701395646,7423,3996.2400000000002,1080,2346.7599999999998,6701.0867262512165,250,6451.0867262512165
1017,VEH_1019,20,538.5246828857627,3908.8377353807905,7320,4344.0599999999995,1200,1775.9400000000003,7285.907923685423,250,7035.907923685423
1018,VEH_1020,21,561.2111532771158,4299.128782061749,8520,5296.67,1260,1963.3300000000002,7988.431807711148,250,7738.431807711148
1019,VEH_1021,16,465.95243124299054,3488.608218375989,8383,4752.97,960,2670.0299999999997,6529.49479307678,250,6279.49479307678
1020,VEH_1022,22,562.7750453176257,2897.7836267278735,8626,4432.900000000001,1320,2873.0999999999995,5466.010528110172,250,5216.010528110172
1021,VEH_1023,21,581.5294216847899,3481.249615015106,7080,3767.21,1260,2052.79,6516.249307027191,250,6266.249307027191
1022,VEH_1024,23,627.4885372715978,4127.245214160772,8006,4719.1900000000005,1380,1906.81,7679.0413854893895,250,7429.0413854893895
1023,VEH_1025,19,478.55681949511086,4531.462651987025,8135,4301.889999999999,1140,2693.1100000000006,8406.632773576646,250,8156.632773576645
1024,VEH_1026,14,375.1881921409412,3864.619645274202,6600,3870.0600000000004,840,1889.9399999999998,7206.315361493564,250,6956.315361493564
1025,VEH_1027,12,197.22341108278903,4177.595807828346,6521,4585.08,720,1215.92,3422.0766462626766,80,3342.0766462626766
1026,VEH_1028,9,141.76909523713135,2335.805309062967,5280,3559.45,540,1180.55,1948.6442472503736,80,1868.6442472503736
1027,VEH_1029,11,181.6062340278296,3159.4514706754917,7800,5392.21,660,1747.7900000000002,2607.5611765403937,80,2527.5611765403937
1028,VEH_1030,6,97.06079147493409,2509.1609545654956,5520,4317.86,360,842.1400000000001,2087.3287636523964,80,2007.3287636523964
1029,VEH_1031,4,79.6602629201014,2354.2908032297078,4020,3513.7799999999997,240,266.22,1963.4326425837662,80,1883.4326425837662
1030,VEH_1032,7,178.005487605743,2449.6020217138457,8160,5741.84,420,1998.16,2559.6020217138457,110,2449.6020217138457
1031,VEH_1033,3,69.21575558704143,1416.0169096142597,2160,1704.1,180,275.9,1526.0169096142597,110,1416.0169096142597
1032,VEH_1034,7,184.10598913147044,3288.365988643634,4980,3685.17,420,874.8299999999999,3398.365988643634,110,3288.365988643634
1033,VEH_1035,11,240.17098226181264,3880.5051543472405,7260,4568.41,660,2031.5900000000001,3990.5051543472405,110,3880.5051543472405
1034,VEH_1036,8,195.08776965702364,2525.0858077792413,3426,2269.12,480,676.88,2635.0858077792413,110,2525.0858077792413
1035,VEH_1037,11,264.695444699788,2753.1025796612785,5430,3133.1000000000004,660,1636.8999999999999,3453.7230955935343,150,3303.7230955935343
1036,VEH_1038,7,181.39964965799382,2581.3987826638463,5104,3971.71,420,712.29,3247.6785391966155,150,3097.6785391966155
1037,VEH_1039,12,321.89743708393024,3428.15180598925,7260,5430.33,720,1109.67,4263.7821671871,150,4113.7821671871
1038,VEH_1040,2,73.22717838316791,779.78192310281,1260,900.66,120,239.34,1085.738307723372,150,935.7383077233719
1039,VEH_1041,9,223.3411320305058,2010.9171211778819,4440,2212.65,540,1687.35,2563.1005454134583,150,2413.1005454134583
1040,VEH_1042,8,204.74610548404408,2829.69591321881,4080,2859.82,480,740.18,4444.543869828215,200,4244.543869828215
1041,VEH_1043,10,293.78667053973464,2821.05940954248,3660,2449.82,600,610.18,4431.58911431372,200,4231.58911431372
1042,VEH_1044,10,214.8853980136466,2655.680842035278,4170,2161.9700000000003,600,1408.03,4183.521263052917,200,3983.521263052917
1043,VEH_1045,13,371.9488245402534,3721.2092390510443,5015,3259.57,780,975.43,5781.813858576566,200,5581.813858576566
1044,VEH_1046,3,113.54711565808459,1494.450592249305,2400,1092.77,180,1127.23,2441.6758883739576,200,2241.6758883739576
1045,VEH_1047,16,426.5101905828877,2041.9758822299068,4800,2293.94,960,1546.06,3925.5565880138324,250,3675.5565880138324
1046,VEH_1048,4,163.05759825786157,2022.0347794219426,2220,1727.27,240,252.73,3889.662602959497,250,3639.662602959497
1047,VEH_1049,12,332.3308670448128,2239.68746402064,5497,2469.49,720,2307.51,4281.437435237152,250,4031.4374352371524
1048,VEH_1050,12,309.8495358838288,3374.108040681569,4558,2994.51,720,843.49,6323.394473226825,250,6073.394473226825
1049,VEH_1051,9,239.2597236730952,2506.1424697125385,4260,2147.3,540,1572.7,4761.05644548257,250,4511.05644548257
1050,VEH_1052,11,184.6361076127249,2102.6104376893363,5460,3333.21,660,1466.79,1762.088350151469,80,1682.088350151469
1051,VEH_1053,10,178.17739907918485,2602.843678375057,4957,2974.83,600,1382.17,2162.274942700046,80,2082.274942700046
1052,VEH_1054,9,198.85545488188316,3160.416610977408,5400,3545.1800000000003,540,1314.82,2608.3332887819265,80,2528.3332887819265
1053,VEH_1055,8,130.16718656503608,2549.20840014313,4533,3229.0,480,824.0,2119.366720114504,80,2039.366720114504
1054,VEH_1056,8,140.9886307522399,2077.6746732452866,6300,3879.2799999999997,480,1940.72,1742.1397385962293,80,1662.1397385962293
1055,VEH_1057,9,203.9934278187284,2272.670820416061,4440,2492.03,540,1407.9699999999998,2382.670820416061,110,2272.670820416061
1056,VEH_1058,9,182.16204103621277,2209.0112893101946,4320,2586.6000000000004,540,1193.3999999999999,2319.0112893101946,110,2209.0112893101946
1057,VEH_1059,11,256.1780527750517,3194.417089876763,5160,3189.8900000000003,660,1310.11,3304.417089876763,110,3194.417089876763
1058,VEH_1060,9,241.1139625541994,2094.326669896354,6420,4223.54,540,1656.4599999999998,2204.326669896354,110,2094.326669896354
1059,VEH_1061,12,268.5185302254636,3484.0301417206233,7440,4498.84,720,2221.16,3594.0301417206233,110,3484.0301417206233
1060,VEH_1062,19,484.51664793877353,4445.669058909792,8040,4936.38,1140,1963.6199999999997,5484.802870691749,150,5334.802870691749
1061,VEH_1063,15,392.8518007366798,2647.0756837279,6600,3340.48,900,2359.52,3326.4908204734797,150,3176.4908204734797
1062,VEH_1064,5,173.67608569067318,1557.3665113658903,4200,3088.58,300,811.42,2018.8398136390683,150,1868.8398136390683
1063,VEH_1065,16,408.4918433975921,2843.253803785274,7860,4652.1,960,2247.9,3561.904564542329,150,3411.904564542329
1064,VEH_1066,10,281.62760089082116,2688.820844687735,7140,4646.68,600,1893.32,3376.585013625282,150,3226.585013625282
1065,VEH_1067,15,371.07942115328115,1812.5730674065794,5820,2718.41,900,2201.59,2918.859601109869,200,2718.859601109869
1066,VEH_1068,17,345.9180761533995,1624.5900287887198,6780,4259.110000000001,1020,1500.8899999999999,2636.8850431830797,200,2436.8850431830797
1067,VEH_1069,16,447.41121764301437,2146.710829456051,6420,3582.88,960,1877.1200000000001,3420.066244184077,200,3220.066244184077
1068,VEH_1070,11,229.83169648790965,1486.3634211049296,7680,4523.02,660,2496.98,2429.5451316573944,200,2229.5451316573944
1069,VEH_1071,23,573.3842969417947,2623.7879277186335,8700,3490.63,1380,3829.37,4135.68189157795,200,3935.6818915779504
1070,VEH_1072,12,335.7960707282184,2399.8259966744426,5143,3289.0299999999997,720,1133.97,4569.686794013997,250,4319.686794013997
1071,VEH_1073,14,408.2046561138859,3174.7995463566763,6420,4182.2300000000005,840,1397.7699999999998,5964.639183442017,250,5714.639183442017
1072,VEH_1074,14,418.5545864219669,2392.299528446317,6530,3731.43,840,1958.5700000000002,4556.139151203371,250,4306.139151203371
1073,VEH_1075,13,332.5369187989651,2843.9195260831334,6000,3146.12,780,2073.88,5369.05514694964,250,5119.05514694964
1074,VEH_1076,10,288.1457119510239,2628.706604487458,6263,3797.2799999999997,600,1865.7200000000003,4981.671888077425,250,4731.671888077425
1075,VEH_1077,11,215.32101815123306,2376.4871145392976,6720,3927.68,660,2132.32,1981.189691631438,80,1901.189691631438
1076,VEH_1078,6,123.12297868792359,2081.914616658443,4200,2836.04,360,1003.9599999999999,1745.5316933267543,80,1665.5316933267543
1077,VEH_1079,9,198.36773034427546,2044.9374784553115,6780,4201.24,540,2038.7600000000002,1715.9499827642494,80,1635.9499827642494
1078,VEH_1080,10,159.63707305856096,1553.3324688510963,4080,2530.92,600,949.08,1322.6659750808772,80,1242.6659750808772
1079,VEH_1081,10,172.66931785325315,2082.1811736214763,6180,4131.03,600,1448.9700000000003,1745.744938897181,80,1665.744938897181
1080,VEH_1082,14,341.42705240009684,3118.58133174736,8100,4498.110000000001,840,2761.89,3228.58133174736,110,3118.58133174736
1081,VEH_1083,10,218.96556107805932,1581.6581032747645,4860,2361.81,600,1898.19,1691.6581032747645,110,1581.6581032747645
1082,VEH_1084,4,91.22338676240821,1600.4595339437,3900,3318.45,240,341.54999999999995,1710.4595339437,110,1600.4595339437
1083,VEH_1085,12,311.9734463286415,2492.8640013862178,6120,3536.04,720,1863.96,2602.8640013862178,110,2492.8640013862178
1084,VEH_1086,0,0.0,0.0,0,0.0,0,0.0,110.0,110,0.0
1085,VEH_1087,15,340.1535491885428,2512.1404574720445,5799,3422.75,900,1476.25,3164.5685489664534,150,3014.5685489664534
1086,VEH_1088,16,373.0105990006087,3110.0726529247013,6511,3497.8100000000004,960,2053.1899999999996,3882.0871835096414,150,3732.0871835096414
1087,VEH_1089,18,400.3673727788471,2006.1612370604373,6438,2642.3,1080,2715.7,2557.3934844725245,150,2407.3934844725245
1088,VEH_1090,16,406.82246040451975,4383.745937838936,6520,4459.26,960,1100.74,5410.495125406723,150,5260.495125406723
1089,VEH_1091,19,479.80546037757773,2500.5986288737968,6379,3396.34,1140,1842.6599999999999,3150.718354648556,150,3000.718354648556
1090,VEH_1092,17,434.21609144021994,2315.607100951854,6120,2727.3599999999997,1020,2372.6400000000003,3673.410651427781,200,3473.410651427781
1091,VEH_1093,16,442.4274575437902,4088.847767634711,6399,4066.49,960,1372.5100000000002,6333.271651452067,200,6133.271651452067
1092,VEH_1094,15,390.8826329365169,3530.5259018489774,6460,3609.3199999999997,900,1950.68,5495.788852773466,200,5295.788852773466
1093,VEH_1095,16,414.25873030453204,2762.1822172770185,6360,3939.1,960,1460.9,4343.2733259155275,200,4143.2733259155275
1094,VEH_1096,17,466.9397295502,2553.6236199062214,6240,3543.0199999999995,1020,1676.9800000000005,4030.435429859332,200,3830.435429859332
1095,VEH_1097,17,464.24999246402894,3360.268134545663,6091,3721.0,1020,1350.0,6298.482642182194,250,6048.482642182194
1096,VEH_1098,14,388.31424176716996,2575.6305109703662,6780,3528.15,840,2411.85,4886.13491974666,250,4636.13491974666
1097,VEH_1099,17,419.5033710911794,3227.0029278128663,5572,3083.58,1020,1468.42,6058.60527006316,250,5808.60527006316
1098,VEH_1100,2,68.43819155809152,256.22159177837847,2460,1887.5700000000002,120,452.42999999999995,711.1988652010813,250,461.1988652010813
1099,VEH_1101,0,0.0,0.0,0,0.0,0,0.0,250.0,250,0.0
1100,VEH_1102,4,67.85234100667785,1052.6500620906643,3900,2987.95,240,672.0500000000001,922.1200496725314,80,842.1200496725314
1101,VEH_1103,9,186.02892020422453,2402.2708245136228,8520,6503.61,540,1476.39,2001.8166596108983,80,1921.8166596108983
1102,VEH_1104,8,119.2347132403999,2440.776963940639,3660,2395.39,480,784.61,2032.621571152511,80,1952.621571152511
1103,VEH_1105,2,40.16656204584671,223.92297848472435,1500,923.0799999999999,120,456.92,259.1383827877795,80,179.1383827877795
1104,VEH_1106,8,164.12405224801853,2825.3518350347194,6963,5824.8,480,658.2,2340.2814680277756,80,2260.2814680277756
